Date,Open,High,Low,Close,Volume,Symbol,Interval,Source,Fetch_Time,ichimoku_tenkan_sen,ichimoku_kijun_sen,ichimoku_senkou_span_a,ichimoku_senkou_span_b,ichimoku_chikou_span,ichimoku_cloud_thickness,ichimoku_price_above_cloud,ichimoku_price_below_cloud,ichimoku_price_in_cloud,ichimoku_bullish_tk_cross,ichimoku_bearish_tk_cross,vp_point_of_control,vp_value_area_high,vp_value_area_low,vp_volume_at_price,vp_price_position,vp_above_poc,vp_in_value_area,obv,obv_smoothed,obv_momentum,obv_bullish_divergence,obv_bearish_divergence,obv_trend,obv_normalized,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,bb_squeeze,bb_upper_touch,bb_lower_touch,bb_upper_breakout,bb_lower_breakout,macd_line,macd_signal,macd_histogram,macd_bullish_cross,macd_bearish_cross,macd_bullish_divergence,macd_bearish_divergence,macd_momentum,macd_normalized,stoch_k,stoch_d,stoch_overbought,stoch_oversold,stoch_bullish_cross,stoch_bearish_cross,stoch_momentum,rsi,rsi_overbought,rsi_oversold,rsi_bullish_divergence,rsi_bearish_divergence,rsi_momentum,rsi_smoothed,atr,atr_normalized,atr_upper,atr_lower,keltner_upper,keltner_middle,keltner_lower,vol_breakout_up,vol_breakout_down,price_volatility,roc_5,roc_10,roc_20,momentum_5,momentum_10,williams_r,cci,price_acceleration
2020-08-06 00:00:00+00:00,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,23400740340,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11445.14306640625,10561.5458984375,9270.81103515625,9459.61669921875,11970.478515625,188.8056640625,1,0,0,0,0,9203.001182154607,9995.721319901317,8863.263980263158,32095979221.0,2.575381301487897,1,0,454236291552.0,405652181598.1,0.04467081407510154,0,0,1,1.0,12428.314062320675,10467.03369140625,8505.753320491825,0.37475380871749653,0.8346639688954058,0,0,0,0,0,597.7872943099665,488.90304676539546,108.884247544571,0,0,0,0,-0.05094760282976818,2.3667072219029586,90.03517658108116,82.7583730707062,1,0,0,0,0.014455964847396974,77.93044723550017,1,0,0,1,-0.0016395468210862463,77.13413824188441,502.79031808035717,0.042682511743372155,12785.354073660714,10774.192801339286,11472.614327566964,10467.03369140625,9461.453055245536,0,0,0.03131884549002938,0.17161022878346976,7.177777299950749,28.721102683953713,1.0017161022878347,1.0717777729995075,-9.964823418918842,98.0036440294051,-0.9422647045781523
2020-08-07 00:00:00+00:00,11778.89453125,11898.0380859375,11408.59375,11601.47265625,23132312867,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11464.7998046875,10561.5458984375,9270.81103515625,9459.61669921875,11414.0341796875,188.8056640625,1,0,0,0,0,9239.345047800165,9798.304944490132,8680.385151110197,49646534476.0,2.6129669788815035,1,0,431103978685.0,414952358467.5,0.05817632939377604,0,0,-1,0.8955281012249009,12511.28565407796,10589.155322265626,8667.024990453292,0.3630375177840115,0.7633321261388875,0,0,0,0,0,593.4989580017991,509.82222901267625,83.67672898912286,0,0,0,0,-0.23150748729865278,2.180612582520413,82.72030676744043,87.16922052040997,1,0,0,1,-0.08124457674665997,75.36245445475996,1,0,0,1,-0.03295236806456303,76.97086961231055,527.6161411830357,0.04547837647997177,12656.70493861607,10546.24037388393,11644.387604631696,10589.155322265626,9533.923039899555,0,0,0.03184869039316315,4.956373414698123,6.310460627642844,26.66690621255874,1.0495637341469812,1.0631046062764284,-17.279693232559563,82.2565774643354,-6.42900014618098
2020-08-08 00:00:00+00:00,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,17572057837,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11510.59912109375,10561.5458984375,9270.81103515625,9459.61669921875,10245.296875,188.8056640625,1,0,0,0,0,9241.123021175987,9915.300627055922,8952.189761513158,49579427607.75,2.9091730112974576,1,0,448676036522.0,423548016149.1,0.04910637188865441,0,0,1,0.9748883562141951,12587.388107708286,10717.566748046875,8847.745388385463,0.34892646878120165,0.777159939647473,0,0,0,0,0,595.5467138065578,526.9671259714526,68.57958783510526,0,0,0,0,-0.18042221937212777,2.0463485069170075,88.23755930001379,86.9976808828451,1,0,1,0,0.06669767978598706,75.43700093984356,1,0,0,1,0.0009891727335971101,76.48892729515029,532.4224330357143,0.04529695031278471,12818.89076450893,10689.20103236607,11782.411614118304,10717.566748046875,9652.721881975445,0,0,0.03177125460081217,4.514329781167681,5.887843092197964,27.958628052310175,1.0451432978116768,1.0588784309219796,-11.76244069998622,82.52751974745749,-1.8688582834245735
2020-08-09 00:00:00+00:00,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,17489608833,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11523.27978515625,10561.5458984375,9291.22314453125,9459.61669921875,10511.8134765625,168.3935546875,1,0,0,0,0,9241.123021175987,9915.300627055922,8952.189761513158,58365456526.25,2.8278670646753414,1,0,431186427689.0,428108988157.3,0.060926797798656285,0,0,-1,0.8959004636449287,12608.120863881719,10843.142138671876,9078.163413462033,0.32554746634097464,0.7358660496153104,0,0,0,0,0,584.1175403507259,538.3972088473072,45.72033150341872,0,0,0,0,-0.3333244928017065,1.8803170160166849,83.17484214681252,84.7109027380889,1,0,0,1,-0.05737598810941358,72.51057946305345,1,0,0,1,-0.03879291912895311,75.85978195512462,524.3018973214286,0.04490524203601124,12724.343052455357,10627.135463169643,11891.745933314733,10843.142138671876,9794.538344029019,0,0,0.03189436432551981,4.192853683112108,5.080681529244058,27.405547617248736,1.041928536831121,1.0508068152924406,-16.82515785318748,76.5225333383151,-1.5065775700347017
2020-08-10 00:00:00+00:00,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,26114112569,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11528.77783203125,10567.0439453125,9306.0576171875,9459.61669921875,10169.5673828125,153.55908203125,1,0,0,0,0,9241.123021175987,9915.300627055922,8952.189761513158,11633263301.75,3.037990403070504,1,0,457300540258.0,432965324445.8,0.061427124506207464,0,0,1,1.0,12647.842462112707,10968.3033203125,9288.764178512292,0.30625322673012206,0.7708504926051697,0,0,0,0,0,584.6500899538223,547.6477850686102,37.002304885212084,0,0,0,0,-0.19068161431757658,1.778064523295286,88.17499061468783,86.52913068717136,1,0,1,0,0.060116116109357964,64.54764735118849,0,0,0,1,-0.10981752139937506,73.15762588886912,452.06131417410717,0.03805834965561537,12782.233956473214,10973.988699776786,11872.425948660713,10968.3033203125,10064.180691964286,0,0,0.03182292972642277,1.115932719320245,4.89818658189618,26.70137194351807,1.0111593271932025,1.0489818658189618,-11.825009385312176,90.08200786834848,-3.6016865759060797
2020-08-11 00:00:00+00:00,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,27039782640,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11528.77783203125,10567.17138671875,9298.7939453125,9478.4296875,10280.3515625,179.6357421875,1,0,0,0,0,9243.727359169407,9919.930561266447,8953.925986842105,49256958123.0,2.543051522552907,1,0,430260757618.0,432510115440.0,-0.05278207483616559,0,0,-1,0.8795478276540732,12607.32087264435,11062.56142578125,9517.80197891815,0.2792769933485828,0.6126272331754794,0,0,0,0,0,541.1043489727308,546.3390978494343,-5.23474887670352,0,1,0,0,-1.1414708865553826,1.530483827637966,46.626092884393465,72.65864188196458,0,0,0,1,-0.47120955092422,57.236234744751734,0,0,0,0,-0.11327155839866765,69.01878339071943,463.86893136160717,0.04065272329552208,12338.263253348214,10482.787527901786,11990.299288504464,11062.56142578125,10134.823563058037,0,1,0.03383459084670863,-3.134593791927498,-2.968362846721795,19.790973359365815,0.968654062080725,0.970316371532782,-53.373907115606535,52.75380749765844,-3.2711606924981664
2020-08-12 00:00:00+00:00,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,25064548486,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11569.64306640625,10571.38671875,9294.0546875,9516.861328125,10369.5634765625,222.806640625,1,0,0,0,0,9243.727359169407,9919.930561266447,8953.925986842105,24791694428.5,2.723598472645181,1,0,455325306104.0,437302368016.4,0.056184420967031024,1,0,1,0.9912010666687383,12555.376352364003,11162.754541015625,9770.132729667248,0.24951221604513968,0.651577415295581,0,0,0,0,0,514.7338667026761,540.0180516200827,-25.284184917406606,0,0,0,1,3.830066448828166,1.3673695067551879,59.97113680880811,64.92407343596312,0,0,0,0,0.28621407239724905,57.07101603790259,0,0,0,1,-0.002886610336720219,65.36049570734797,467.4785853794643,0.04035228533594162,12519.89174107143,10649.97739955357,12097.711711774555,11162.754541015625,10227.797370256696,0,0,0.0338453172938407,-0.14255160898551944,4.806756415662616,20.914802113297526,0.9985744839101448,1.0480675641566262,-40.02886319119189,50.69259019239787,-1.3882841365819252
2020-08-13 00:00:00+00:00,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,27522199497,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11601.712890625,10571.38671875,9266.064697265625,9587.54541015625,10131.5166015625,321.480712890625,1,0,0,0,0,9243.727359169407,9919.930561266447,8953.925986842105,90805856557.0,2.929811911249971,1,0,482847505601.0,442819669198.2,0.0761606733978637,0,0,1,1.0,12462.977593352485,11275.116796875,10087.256000397514,0.2107048322207557,0.7142594906520043,1,0,0,0,0,504.0981665828949,532.8340746126452,-28.73590802975025,0,0,0,1,0.13651708068181967,1.272009989165014,75.33256236149965,60.64326401823373,0,0,1,0,0.2561469795322502,59.30949601720654,0,0,0,1,0.03922271118876375,62.13499472282056,489.30880301339283,0.04152266509988511,12762.755301339286,10805.520089285714,12253.734402901786,11275.116796875,10296.499190848213,0,0,0.03369833807137442,0.2560122457833769,4.781899264005918,23.563703782740085,1.0025601224578338,1.0478189926400592,-24.667437638500353,57.39464367605382,0.12496461981688634
2020-08-14 00:00:00+00:00,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,24237958589,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11673.3515625,10644.251953125,9266.064697265625,9587.54541015625,10242.34765625,321.480712890625,1,0,0,0,0,9243.727359169407,9919.930561266447,8953.925986842105,104566956305.5,2.914008050723122,1,0,458609547012.0,448038194225.3,0.06359921732689444,0,0,-1,0.903060807432531,12317.0827299268,11379.7046875,10442.326645073199,0.1647455831532185,0.7075824206648141,1,0,0,0,0,488.8027960993204,524.0278189099802,-35.225022810659766,0,0,0,1,0.22581902664051356,1.1663797837655987,66.43860348827735,67.24743421952836,0,0,0,1,-0.11806260924117662,56.517107023707666,0,0,0,1,-0.047081651017381154,58.93630023495141,491.93226841517856,0.04179944401603864,12752.735630580357,10785.006556919643,12363.569224330357,11379.7046875,10395.840150669643,0,0,0.03379959361580936,0.7976525843978788,5.023950673273347,21.61551437609921,1.0079765258439788,1.0502395067327335,-33.561396511722656,99.6777337243324,-1.0753428424782945
2020-08-15 00:00:00+00:00,11768.697265625,11963.203125,11768.697265625,11865.6982421875,23354924400,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11673.3515625,10650.19189453125,9208.556884765625,9587.54541015625,10363.138671875,378.988525390625,1,0,0,0,0,9268.79792865954,9964.500462582237,8970.639699835527,108346621838.75,2.91294178306322,1,0,481964471412.0,453151086245.3,0.053933745934533706,1,0,1,0.9964683238080133,12133.629630239291,11477.73125,10821.83286976071,0.11429059732328031,0.7957523633813197,1,0,0,0,0,478.9729443121214,515.0168439904085,-36.04389967828706,0,0,0,1,0.023247021642225585,1.0856115191629128,74.94281266483976,72.23799283820557,0,0,1,0,0.12800102244868716,51.72366966562217,0,0,0,1,-0.08481391936913474,56.37150469783815,466.17606026785717,0.039287705683463875,12798.050362723214,10933.346121651786,12410.083370535714,11477.73125,10545.379129464287,0,0,0.033657940173147535,-0.10450386929872213,1.010262657151073,19.793015620497158,0.9989549613070128,1.0101026265715107,-25.05718733516024,100.33506192484305,-7.350644077424496
2020-08-16 00:00:00+00:00,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,20583375490,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11673.3515625,10735.32373046875,9230.517822265625,9587.54541015625,10400.9150390625,357.027587890625,1,0,0,0,0,9268.79792865954,11952.221988075658,8970.639699835527,125862815138.75,0.9800715622129518,1,1,502547846902.0,457982241780.3,0.1680076279421674,0,0,1,1.0,12161.583653946327,11522.827783203125,10884.071912459924,0.11086790200480456,0.7896066750070745,1,0,0,0,0,467.9753719045184,505.60854957323045,-37.63317766871205,0,0,0,1,0.04409284246738632,1.004496770838312,77.3234525969097,72.90162291667559,0,0,0,0,0.03176608733270614,67.49024463913102,0,0,0,1,0.30482320909237437,58.422306676713994,407.72593470982144,0.034283415805042385,12708.255580357143,11077.351841517857,12338.279652622768,11522.827783203125,10707.375913783482,0,0,0.02406003167953623,4.226609238420731,0.9595284156966644,8.206178528455865,1.0422660923842073,1.0095952841569666,-22.676547403090304,95.44422608172374,-0.7223476928757746
2020-08-17 00:00:00+00:00,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,28227687027,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11777.3828125,10920.25537109375,9281.37744140625,9587.54541015625,10442.1708984375,306.16796875,1,0,0,0,0,9268.79792865954,11952.221988075658,8970.639699835527,,1.101348990724218,1,0,530775533929.0,467949397304.7,0.1657062034846939,0,0,1,1.0,12240.598211737233,11589.90673828125,10939.215264825267,0.11228588601265638,1.0106072790069383,1,1,0,1,0,482.871461992534,501.0611320570912,-18.189670064557163,0,0,0,1,-0.5166586721779829,1.0171179767811624,91.72635182344362,81.33087236173101,1,0,0,0,0.18626818569026948,69.62808730887635,0,0,0,1,0.03167632123985209,60.93372093090875,415.70424107142856,0.03392284906358133,13085.810825892857,11422.993861607143,12421.315220424107,11589.90673828125,10758.498256138393,0,0,0.02458635166017402,5.778779063224704,5.627989711704839,12.293602414232607,1.057787790632247,1.0562798971170484,-8.273648176556376,165.35528259032654,12.310026071375983
2020-08-18 00:00:00+00:00,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,26043227672,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11777.3828125,10920.25537109375,9321.24169921875,9578.93310546875,10323.755859375,257.69140625,1,0,0,0,0,9318.075889185857,11939.611019736843,9003.491673519737,19219776076.25,1.017581839364659,1,0,504732306257.0,473555024278.2,0.04532445627685289,0,0,-1,0.912595071331224,12265.732182088459,11634.44501953125,11003.15785697404,0.10852037402685569,0.7825880202133186,1,0,0,0,0,468.0458454144482,494.4580747285627,-26.412229314114484,0,0,0,1,0.4520455412536095,0.9254107071436853,69.36775673191877,79.47252038409067,0,0,0,1,-0.24375323608815314,64.07118908248364,0,0,0,1,-0.07980828486271374,61.886059543964166,422.12890625,0.03520312650281704,12835.4912109375,11146.9755859375,12478.70283203125,11634.44501953125,10790.18720703125,0,0,0.025181606299092142,1.7574107540119677,2.0179221865343377,8.024577370798092,1.0175741075401197,1.0201792218653434,-30.63224326808123,139.61475792982702,-1.7063175151441856
2020-08-19 00:00:00+00:00,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,24502851117,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11777.3828125,10944.63427734375,9328.1591796875,9456.91162109375,10680.837890625,128.75244140625,1,0,0,0,0,9318.075889185857,11939.611019736843,9003.491673519737,183151572174.75,0.9382423548806127,1,1,480229455140.0,478459327023.3,0.04714229842981066,1,0,-1,0.8303598744871089,12249.643894793326,11666.798486328125,11083.953077862925,0.09991522681191665,0.5784811164917472,1,0,0,0,0,432.51355679090557,482.06917114103123,-49.555614350125666,0,0,0,1,0.8762374716943542,0.7634712436929633,48.35821998072642,69.81744284536292,0,0,0,0,-0.3028717914633826,50.226809866416055,0,0,0,1,-0.21607807525227418,60.628000112505845,401.6473911830357,0.03415867641938492,12561.57798549107,10954.98842075893,12470.093268694196,11666.798486328125,10863.503703962055,0,0,0.025725204456259813,-0.08996521875936914,0.706969755746023,5.823570166787628,0.9991003478124063,1.0070696975574602,-51.64178001927358,53.688139748672086,-0.09539971972666239
2020-08-20 00:00:00+00:00,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,20175242945,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11787.96435546875,11005.9521484375,9368.832763671875,9456.91162109375,10796.951171875,88.078857421875,1,0,0,0,0,9267.693333675987,11960.171052631578,8968.529142680922,144160548318.75,0.972657495522107,1,1,500404698085.0,482769742806.0,0.038260551901214024,0,0,1,0.8980709774537685,12261.178766220719,11694.54375,11127.908733779283,0.0969058782170477,0.6622105191615034,1,0,0,0,0,409.32567824209946,467.52047256124496,-58.1947943191455,0,0,0,1,0.17433302123915517,0.6486310124175921,58.680918147721584,58.802298286788904,0,0,0,0,0.21346315416715855,51.918442854857304,0,0,0,1,0.033679881181789995,60.66695475035287,393.55636160714283,0.03313218000560485,12665.484793526786,11091.259347098214,12481.656473214287,11694.54375,10907.431026785714,0,0,0.025510994250922812,0.10681063909023791,0.0021951485408511218,4.900489252908313,1.0010681063909024,1.0000219514854085,-41.319081852278416,49.104701893112036,-1.525726185797203
2020-08-21 00:00:00+00:00,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,23762425999,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11787.96435546875,11131.51318359375,9530.56591796875,9499.66650390625,10974.9052734375,30.8994140625,1,0,0,0,0,9198.534899259868,11784.416324013158,8911.214740953947,51579310463.75,0.9332009743652215,1,1,476642272086.0,487407894252.8,-0.05154847439044297,0,0,-1,0.8183207569512357,12253.712274129932,11686.18857421875,11118.664874307568,0.09712725347650356,0.41744898369802563,1,0,0,0,0,363.68839062311054,446.7540561736181,-83.06566555050756,0,0,0,1,0.4273727834652694,0.4532456727205137,34.10676690719469,47.04863501188088,0,0,0,0,-0.41877584768978326,49.83223269666016,0,0,0,1,-0.04018244853816855,57.1353523618587,382.4732142857143,0.0329931911757395,12357.43568638393,10827.54282924107,12451.135002790179,11686.18857421875,10921.24214564732,0,0,0.02471325886670993,-2.5251779178765754,1.5947019173806254,-1.42099746857266,0.9747482208212342,1.0159470191738063,-65.89323309280532,-2.282216768801117,-3.3565262907339646
2020-08-22 00:00:00+00:00,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,20224191306,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11903.93115234375,11495.84423828125,10167.77294921875,10136.87353515625,10948.990234375,30.8994140625,1,0,0,0,0,9198.534899259868,11975.963096217105,9102.761513157895,149666358376.5,0.8976271269517314,1,1,496866463392.0,491562009981.6,-0.06388589595679428,0,0,1,0.886196137865911,12201.014881242972,11717.59912109375,11234.183360944528,0.08251105967245263,0.46299880069052035,1,0,0,0,0,330.91459734353157,423.58616440760085,-92.67156706406928,0,0,0,1,0.11564226265930433,0.30460746546129014,41.78597930944171,44.85788812145264,0,0,0,0,0.22515216476373534,48.618632417327895,0,0,0,1,-0.024353720747768093,52.933461383549016,382.39955357142856,0.03273457248143654,12446.624302455357,10917.026088169643,12482.398228236607,11717.59912109375,10952.800013950893,0,0,0.020374458369649982,-4.672420019973689,0.8363502133908574,5.683307946593041,0.9532757998002631,1.0083635021339086,-58.21402069055829,-36.73962637824405,-1.3201978237369096
2020-08-23 00:00:00+00:00,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,18482062658,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,11903.93115234375,11607.59912109375,10177.7421875,10136.87353515625,10944.5859375,40.86865234375,1,0,0,0,0,9198.534899259868,11975.963096217105,9102.761513157895,159778454029.5,0.8917181997248351,1,1,478384400734.0,491115699494.9,-0.05220174178742609,0,0,-1,0.8241675986763872,12169.43007232646,11738.524072265625,11307.61807220479,0.07341740706209021,0.41450987453734256,1,0,0,0,0,300.1116838663893,398.89126829935856,-98.77958443296927,0,0,0,0,0.06591037102757924,0.1617323868223896,40.32660996517996,38.73978539393877,0,0,1,0,-0.034924856815118255,49.786671124646574,0,0,0,0,0.02402450766801878,50.07655779198159,374.9878627232143,0.0321468289834284,12414.82338169643,10914.87193080357,12488.499797712055,11738.524072265625,10988.548346819196,0,0,0.02010432170654435,-2.7218696471209447,-1.0122933229976705,3.721199094046246,0.9727813035287906,0.9898770667700233,-59.67339003482004,-33.029257022353676,-1.188588209814659
